"issue_key","commentId","created","author_username","issue_reporter","issue_created"
"XD-1684",104643,"2014-06-19T21:05:09.321+0000","grussell","sivangopal","2014-05-11T12:31:59.000+0000"
"XD-1684",105027,"2014-06-27T12:00:49.693+0000","grussell","sivangopal","2014-05-11T12:31:59.000+0000"
"XD-2626",112296,"2015-02-05T09:32:10.200+0000","sabby","pperalta","2015-01-20T13:49:09.000+0000"
"XD-2626",112297,"2015-02-05T09:52:33.898+0000","sabby","pperalta","2015-01-20T13:49:09.000+0000"
"XD-834",95617,"2013-11-18T02:17:16.082+0000","iperumal","iperumal","2013-09-09T11:14:00.000+0000"
"XD-3608",121606,"2015-11-14T16:01:28.215+0000","sabby","sabby","2015-10-10T23:32:16.000+0000"
"XD-831",93471,"2013-09-10T10:32:16.154+0000","eric.bottard","mark.fisher","2013-09-08T13:55:05.000+0000"
"XD-23",89932,"2013-05-07T15:08:18.369+0000","mark.fisher","mark.pollack","2013-04-16T10:21:12.000+0000"
"XD-1424",101512,"2014-04-07T12:25:58.007+0000","grenfro","dbeauregard","2014-03-19T11:30:41.000+0000"
"XD-180",90616,"2013-06-05T07:46:25.923+0000","dturanski","mark.pollack","2013-06-03T13:04:09.000+0000"
"XD-2006",106142,"2014-07-23T11:34:15.202+0000","pperalta","pperalta","2014-07-23T11:25:13.000+0000"
"XD-2006",106146,"2014-07-23T12:28:30.206+0000","mark.fisher","pperalta","2014-07-23T11:25:13.000+0000"
"XD-3628",120919,"2015-10-26T16:33:13.648+0000","jvalkeal","sabby","2015-10-19T16:47:59.000+0000"
"XD-3628",121027,"2015-10-28T15:37:24.449+0000","jvalkeal","sabby","2015-10-19T16:47:59.000+0000"
"XD-399",91653,"2013-07-11T06:10:40.458+0000","luke","mark.pollack","2013-07-08T08:54:28.000+0000"
"XD-2931",114868,"2015-04-23T15:30:05.535+0000","hillert","iperumal","2015-04-08T16:05:16.000+0000"
"XD-2931",114869,"2015-04-23T15:51:54.130+0000","hillert","iperumal","2015-04-08T16:05:16.000+0000"
"XD-3629",120918,"2015-10-26T16:31:13.352+0000","jvalkeal","sabby","2015-10-19T16:50:50.000+0000"
"XD-3629",121026,"2015-10-28T15:35:41.558+0000","jvalkeal","sabby","2015-10-19T16:50:50.000+0000"
"XD-199",90697,"2013-06-08T15:30:20.532+0000","mark.fisher","grussell","2013-06-06T08:23:17.000+0000"
"XD-130",90440,"2013-05-29T15:22:02.377+0000","jencompgeek","mark.pollack","2013-05-28T09:42:07.000+0000"
"XD-718",93156,"2013-08-28T14:39:51.682+0000","mark.fisher","mark.pollack","2013-08-20T08:49:10.000+0000"
"XD-736",93374,"2013-09-05T10:42:37.660+0000","iperumal","grenfro","2013-08-21T13:37:41.000+0000"
"XD-736",93411,"2013-09-07T13:47:52.283+0000","iperumal","grenfro","2013-08-21T13:37:41.000+0000"
"XD-1957",105804,"2014-07-15T15:28:13.688+0000","iperumal","iperumal","2014-07-11T11:40:42.000+0000"
"XD-508",92103,"2013-07-25T08:45:33.833+0000","hillert","mark.pollack","2013-07-17T21:14:52.000+0000"
"XD-889",93862,"2013-09-24T17:57:10.414+0000","iperumal","mark.pollack","2013-09-23T07:22:06.000+0000"
"XD-889",93902,"2013-09-25T09:34:51.264+0000","hillert","mark.pollack","2013-09-23T07:22:06.000+0000"
"XD-1478",117573,"2015-07-13T13:02:08.953+0000","iperumal","mark.fisher","2014-04-02T05:48:45.000+0000"
"XD-7",89810,"2013-05-02T19:22:11.584+0000","mark.pollack","mark.pollack","2013-04-12T05:43:52.000+0000"
"XD-3364",119358,"2015-09-09T14:21:23.436+0000","iperumal","sabby","2015-08-06T15:04:29.000+0000"
"XD-704",92903,"2013-08-19T18:55:01.337+0000","mark.fisher","jencompgeek","2013-08-19T09:20:11.000+0000"
"XD-1625",102374,"2014-04-23T14:02:35.649+0000","hillert","hillert","2014-04-23T14:00:53.000+0000"
"XD-1625",102623,"2014-04-29T08:31:14.915+0000","mark.pollack","hillert","2014-04-23T14:00:53.000+0000"
"XD-1625",103173,"2014-05-09T18:49:59.794+0000","iperumal","hillert","2014-04-23T14:00:53.000+0000"
"XD-1625",103210,"2014-05-12T07:33:37.432+0000","mark.pollack","hillert","2014-04-23T14:00:53.000+0000"
"XD-1892",105451,"2014-07-07T20:56:48.975+0000","mark.pollack","mark.pollack","2014-06-27T12:38:09.000+0000"
"XD-1892",105492,"2014-07-08T10:38:42.617+0000","mark.pollack","mark.pollack","2014-06-27T12:38:09.000+0000"
"XD-1311",104342,"2014-06-09T15:22:39.547+0000","iperumal","eric.bottard","2014-02-12T07:58:43.000+0000"
"XD-82",90262,"2013-05-22T14:07:38.672+0000","grussell","mark.pollack","2013-05-20T09:59:52.000+0000"
"XD-82",90275,"2013-05-23T01:30:06.559+0000","mark.pollack","mark.pollack","2013-05-20T09:59:52.000+0000"
"XD-1375",100543,"2014-03-18T07:53:32.513+0000","hillert","mark.pollack","2014-03-06T08:57:59.000+0000"
"XD-2080",107147,"2014-08-22T08:01:44.888+0000","grenfro","grenfro","2014-08-18T11:29:40.000+0000"
"XD-353",92647,"2013-08-09T12:52:36.107+0000","mark.pollack","eric.bottard","2013-07-01T08:55:57.000+0000"
"XD-353",92818,"2013-08-15T16:07:53.509+0000","dturanski","eric.bottard","2013-07-01T08:55:57.000+0000"
"XD-353",92819,"2013-08-15T16:21:07.255+0000","dturanski","eric.bottard","2013-07-01T08:55:57.000+0000"
"XD-353",92825,"2013-08-16T03:24:11.570+0000","eric.bottard","eric.bottard","2013-07-01T08:55:57.000+0000"
"XD-3538",121600,"2015-11-14T16:01:27.980+0000","sabby","sabby","2015-09-28T22:37:18.000+0000"
"XD-890",93959,"2013-09-26T11:56:20.945+0000","iperumal","hillert","2013-09-23T08:18:08.000+0000"
"XD-890",94050,"2013-09-30T08:33:50.787+0000","iperumal","hillert","2013-09-23T08:18:08.000+0000"
"XD-2424",110343,"2014-12-04T04:52:33.945+0000","smollet","eric.bottard","2014-12-03T01:47:46.000+0000"
"XD-57",89979,"2013-05-08T14:24:04.586+0000","mark.fisher","mark.fisher","2013-05-08T14:21:40.000+0000"
"XD-1415",105036,"2014-06-27T13:21:37.588+0000","mark.pollack","iperumal","2014-03-18T13:40:12.000+0000"
"XD-617",92564,"2013-08-07T13:29:37.759+0000","jencompgeek","mark.pollack","2013-08-06T15:55:47.000+0000"
"XD-617",92565,"2013-08-07T13:38:10.606+0000","mark.pollack","mark.pollack","2013-08-06T15:55:47.000+0000"
"XD-617",92704,"2013-08-12T09:00:42.966+0000","mark.pollack","mark.pollack","2013-08-06T15:55:47.000+0000"
"XD-1813",104378,"2014-06-10T09:19:07.903+0000","dturanski","mark.pollack","2014-06-05T12:43:38.000+0000"
"XD-1393",100489,"2014-03-17T09:37:50.982+0000","mark.pollack","mark.fisher","2014-03-12T07:29:44.000+0000"
"XD-1393",100490,"2014-03-17T09:43:36.582+0000","mark.pollack","mark.fisher","2014-03-12T07:29:44.000+0000"
"XD-134",90439,"2013-05-29T14:46:30.063+0000","luke","mark.pollack","2013-05-28T09:59:31.000+0000"
"XD-134",90465,"2013-05-30T06:44:02.833+0000","mark.pollack","mark.pollack","2013-05-28T09:59:31.000+0000"
"XD-881",94009,"2013-09-27T12:54:21.821+0000","aeisenberg","aeisenberg","2013-09-20T14:44:26.000+0000"
"XD-881",94015,"2013-09-27T19:14:37.743+0000","iperumal","aeisenberg","2013-09-20T14:44:26.000+0000"
"XD-2928",114388,"2015-04-09T07:26:49.747+0000","thomas.risberg","bzeyben","2015-04-08T10:48:36.000+0000"
"XD-2928",114398,"2015-04-09T11:56:04.090+0000","bzeyben","bzeyben","2015-04-08T10:48:36.000+0000"
"XD-3543",121607,"2015-11-14T16:01:28.254+0000","sabby","sabby","2015-09-28T22:42:05.000+0000"
"XD-673",92829,"2013-08-16T04:57:57.572+0000","eric.bottard","mark.fisher","2013-08-12T08:01:15.000+0000"
"XD-673",92836,"2013-08-16T05:39:28.954+0000","mark.fisher","mark.fisher","2013-08-12T08:01:15.000+0000"
"XD-673",92837,"2013-08-16T05:47:18.794+0000","eric.bottard","mark.fisher","2013-08-12T08:01:15.000+0000"
"XD-673",93000,"2013-08-22T09:28:14.080+0000","eric.bottard","mark.fisher","2013-08-12T08:01:15.000+0000"
"XD-1390",102384,"2014-04-23T14:47:30.847+0000","mark.pollack","iperumal","2014-03-11T15:22:13.000+0000"
"XD-1390",102385,"2014-04-23T15:24:51.071+0000","mminella","iperumal","2014-03-11T15:22:13.000+0000"
"XD-1390",103854,"2014-05-27T09:52:15.034+0000","mminella","iperumal","2014-03-11T15:22:13.000+0000"
"XD-937",94491,"2013-10-14T19:11:26.389+0000","mark.fisher","iperumal","2013-10-09T10:20:39.000+0000"
"XD-937",94757,"2013-10-23T09:42:42.664+0000","mark.fisher","iperumal","2013-10-09T10:20:39.000+0000"
"XD-1304",98963,"2014-02-17T03:51:43.198+0000","eric.bottard","mark.pollack","2014-02-11T11:53:21.000+0000"
"XD-2153",108316,"2014-10-01T05:27:08.058+0000","grenfro","grenfro","2014-09-19T14:19:20.000+0000"
"XD-246",94684,"2013-10-21T08:45:47.259+0000","mark.pollack","mminella","2013-06-17T12:26:12.000+0000"
"XD-2354",109720,"2014-11-15T08:35:58.751+0000","thomas.risberg","thomas.risberg","2014-11-15T08:31:56.000+0000"
"XD-18",93183,"2013-08-29T08:12:24.946+0000","mark.fisher","mark.pollack","2013-04-12T05:50:26.000+0000"
"XD-18",97456,"2014-01-16T22:23:53.220+0000","mark.pollack","mark.pollack","2013-04-12T05:50:26.000+0000"
"XD-96",116892,"2015-06-19T09:14:51.310+0000","mark.pollack","dturanski","2013-05-20T11:10:00.000+0000"
"XD-1839",104743,"2014-06-23T14:05:04.001+0000","mark.pollack","eric.bottard","2014-06-12T06:11:17.000+0000"
"XD-547",92621,"2013-08-09T03:34:00.650+0000","eric.bottard","eric.bottard","2013-07-25T05:39:47.000+0000"
"XD-547",92655,"2013-08-09T17:35:03.849+0000","iperumal","eric.bottard","2013-07-25T05:39:47.000+0000"
"XD-347",91405,"2013-07-01T03:22:35.278+0000","iperumal","iperumal","2013-07-01T02:53:10.000+0000"
"XD-347",91411,"2013-07-01T08:52:03.075+0000","jencompgeek","iperumal","2013-07-01T02:53:10.000+0000"
"XD-347",91412,"2013-07-01T08:53:43.228+0000","jencompgeek","iperumal","2013-07-01T02:53:10.000+0000"
"XD-347",91413,"2013-07-01T08:55:29.935+0000","jencompgeek","iperumal","2013-07-01T02:53:10.000+0000"
"XD-347",91417,"2013-07-01T10:37:18.312+0000","iperumal","iperumal","2013-07-01T02:53:10.000+0000"
"XD-347",91428,"2013-07-01T21:44:07.257+0000","jencompgeek","iperumal","2013-07-01T02:53:10.000+0000"
"XD-347",104271,"2014-06-06T12:43:56.615+0000","mark.pollack","iperumal","2013-07-01T02:53:10.000+0000"
"XD-2009",106162,"2014-07-23T18:35:13.569+0000","iperumal","iperumal","2014-07-23T18:25:55.000+0000"
"XD-2009",106203,"2014-07-24T07:10:16.658+0000","mark.fisher","iperumal","2014-07-23T18:25:55.000+0000"
"XD-3470",127416,"2016-02-23T19:09:08.592+0000","loesak","loesak","2015-09-12T18:40:25.000+0000"
"XD-1751",104956,"2014-06-26T14:47:10.922+0000","mark.pollack","grenfro","2014-05-22T16:33:43.000+0000"
"XD-3418",118820,"2015-08-24T07:20:20.926+0000","dturanski","sabby","2015-08-19T16:07:44.000+0000"
"XD-1325",100245,"2014-03-12T09:41:58.512+0000","thomas.risberg","mark.pollack","2014-02-14T14:16:52.000+0000"
"XD-1325",100290,"2014-03-13T04:58:48.290+0000","thomas.risberg","mark.pollack","2014-02-14T14:16:52.000+0000"
"XD-1325",100320,"2014-03-13T09:25:52.094+0000","thomas.risberg","mark.pollack","2014-02-14T14:16:52.000+0000"
"XD-1881",105293,"2014-07-03T10:40:01.020+0000","mark.fisher","eric.bottard","2014-06-24T08:33:10.000+0000"
"XD-1881",105397,"2014-07-07T09:35:24.242+0000","mark.fisher","eric.bottard","2014-06-24T08:33:10.000+0000"
"XD-3623",120648,"2015-10-19T11:22:23.270+0000","hlagos","hlagos","2015-10-19T02:06:01.000+0000"
"XD-3623",123204,"2016-01-22T00:41:23.119+0000","hlagos","hlagos","2015-10-19T02:06:01.000+0000"
"XD-164",91211,"2013-06-24T17:12:09.671+0000","grenfro","mark.fisher","2013-05-31T07:46:30.000+0000"
"XD-164",91221,"2013-06-25T07:31:24.707+0000","grenfro","mark.fisher","2013-05-31T07:46:30.000+0000"
"XD-3367",118749,"2015-08-20T10:00:33.949+0000","eric.bottard","sabby","2015-08-06T15:07:06.000+0000"
"XD-1387",100373,"2014-03-14T07:55:44.954+0000","thomas.risberg","mark.pollack","2014-03-11T12:09:22.000+0000"
"XD-1387",100560,"2014-03-18T10:31:45.096+0000","thomas.risberg","mark.pollack","2014-03-11T12:09:22.000+0000"
"XD-3180",116935,"2015-06-22T09:57:52.615+0000","sabby","zwj520chx","2015-06-14T21:17:32.000+0000"
"XD-3155",116350,"2015-06-05T12:53:25.111+0000","pwebb","pwebb","2015-06-05T12:19:24.000+0000"
"XD-2751",112737,"2015-02-23T22:38:39.112+0000","ali.iqbal@gmail.com","ali.iqbal@gmail.com","2015-02-23T16:01:55.000+0000"
"XD-2751",113246,"2015-03-07T09:24:07.341+0000","sabby","ali.iqbal@gmail.com","2015-02-23T16:01:55.000+0000"
"XD-3315",118542,"2015-08-13T06:46:30.634+0000","eric.bottard","sabby","2015-08-03T08:29:24.000+0000"
"XD-234",94055,"2013-09-30T09:47:45.376+0000","jvalkeal","mark.pollack","2013-06-17T08:44:54.000+0000"
"XD-234",117405,"2015-07-08T14:09:00.818+0000","sabby","mark.pollack","2013-06-17T08:44:54.000+0000"
"XD-2771",113074,"2015-03-04T06:17:38.423+0000","dturanski","kdowbecki","2015-03-03T05:24:42.000+0000"
"XD-2771",113075,"2015-03-04T06:23:16.413+0000","dturanski","kdowbecki","2015-03-03T05:24:42.000+0000"
"XD-2771",113077,"2015-03-04T06:35:51.542+0000","kdowbecki","kdowbecki","2015-03-03T05:24:42.000+0000"
"XD-2771",113984,"2015-03-30T08:55:41.377+0000","sabby","kdowbecki","2015-03-03T05:24:42.000+0000"
"XD-2592",111751,"2015-01-19T16:49:36.802+0000","grenfro","grenfro","2015-01-13T13:16:01.000+0000"
"XD-751",98080,"2014-01-28T08:56:09.958+0000","jvalkeal","jvalkeal","2013-08-23T05:53:08.000+0000"
"XD-1873",105496,"2014-07-08T11:18:07.009+0000","iperumal","iperumal","2014-06-23T14:32:10.000+0000"
"XD-1873",105497,"2014-07-08T11:47:58.589+0000","iperumal","iperumal","2014-06-23T14:32:10.000+0000"
"XD-1873",105505,"2014-07-08T13:56:52.554+0000","iperumal","iperumal","2014-06-23T14:32:10.000+0000"
"XD-1873",105540,"2014-07-09T10:08:36.966+0000","iperumal","iperumal","2014-06-23T14:32:10.000+0000"
"XD-739",93162,"2013-08-28T20:21:21.331+0000","mark.fisher","dturanski","2013-08-22T10:32:10.000+0000"
"XD-1383",100326,"2014-03-13T10:15:15.909+0000","grenfro","grenfro","2014-03-10T11:04:23.000+0000"
"XD-287",91799,"2013-07-16T13:41:38.494+0000","mark.pollack","mark.pollack","2013-06-19T08:32:43.000+0000"
"XD-287",93875,"2013-09-25T02:05:03.747+0000","jvalkeal","mark.pollack","2013-06-19T08:32:43.000+0000"
"XD-287",93876,"2013-09-25T02:06:07.618+0000","jvalkeal","mark.pollack","2013-06-19T08:32:43.000+0000"
"XD-287",93890,"2013-09-25T05:50:00.724+0000","jvalkeal","mark.pollack","2013-06-19T08:32:43.000+0000"
"XD-287",93974,"2013-09-27T01:18:18.774+0000","jvalkeal","mark.pollack","2013-06-19T08:32:43.000+0000"
"XD-1201",121835,"2015-11-24T15:44:22.180+0000","sabby","mark.pollack","2014-01-06T12:53:54.000+0000"
"XD-236",91409,"2013-07-01T07:31:15.620+0000","luke","mark.pollack","2013-06-17T08:51:52.000+0000"
"XD-2298",113418,"2015-03-12T12:03:46.405+0000","thomas.risberg","sabby","2014-10-30T18:35:51.000+0000"
"XD-2298",113419,"2015-03-12T12:10:00.627+0000","thomas.risberg","sabby","2014-10-30T18:35:51.000+0000"
"XD-879",97577,"2014-01-20T11:43:33.801+0000","iperumal","iperumal","2013-09-20T12:35:04.000+0000"
"XD-879",97987,"2014-01-27T10:34:57.579+0000","mark.fisher","iperumal","2013-09-20T12:35:04.000+0000"
"XD-3295",118293,"2015-08-05T09:28:16.369+0000","mminella","mminella","2015-07-24T11:26:50.000+0000"
"XD-1093",98621,"2014-02-07T09:04:09.467+0000","hillert","mark.pollack","2013-11-18T21:00:40.000+0000"
"XD-1093",98707,"2014-02-10T07:02:12.687+0000","grenfro","mark.pollack","2013-11-18T21:00:40.000+0000"
"XD-2257",108986,"2014-10-23T20:39:16.833+0000","chrisschaefer","sabby","2014-10-16T16:10:27.000+0000"
"XD-1281",98181,"2014-01-29T19:56:59.822+0000","hillert","hillert","2014-01-29T19:56:23.000+0000"
"XD-1281",103073,"2014-05-07T13:19:48.779+0000","hillert","hillert","2014-01-29T19:56:23.000+0000"
"XD-1281",103107,"2014-05-08T15:23:13.146+0000","iperumal","hillert","2014-01-29T19:56:23.000+0000"
"XD-2575",112951,"2015-02-27T12:15:44.184+0000","thomas.risberg","lukasz.nowanski@emc.com","2015-01-09T08:17:59.000+0000"
"XD-2575",112956,"2015-02-27T13:04:53.391+0000","thomas.risberg","lukasz.nowanski@emc.com","2015-01-09T08:17:59.000+0000"
"XD-2575",112957,"2015-02-27T13:47:38.435+0000","jvalkeal","lukasz.nowanski@emc.com","2015-01-09T08:17:59.000+0000"
"XD-2575",112958,"2015-02-27T14:30:28.132+0000","jvalkeal","lukasz.nowanski@emc.com","2015-01-09T08:17:59.000+0000"
"XD-2575",113046,"2015-03-03T11:45:43.850+0000","sabby","lukasz.nowanski@emc.com","2015-01-09T08:17:59.000+0000"
"XD-2575",113706,"2015-03-21T11:56:25.553+0000","jvalkeal","lukasz.nowanski@emc.com","2015-01-09T08:17:59.000+0000"
"XD-2575",113708,"2015-03-21T12:13:09.973+0000","sabby","lukasz.nowanski@emc.com","2015-01-09T08:17:59.000+0000"
"XD-1998",106193,"2014-07-24T06:22:49.644+0000","mark.fisher","mark.pollack","2014-07-21T19:56:34.000+0000"
"XD-3542",121602,"2015-11-14T16:01:28.058+0000","sabby","sabby","2015-09-28T22:40:31.000+0000"
"XD-214",90764,"2013-06-10T14:20:23.261+0000","aclement","mark.pollack","2013-06-07T19:56:00.000+0000"
"XD-214",90765,"2013-06-10T15:23:51.868+0000","mark.pollack","mark.pollack","2013-06-07T19:56:00.000+0000"
"XD-214",94673,"2013-10-21T06:52:48.525+0000","mark.pollack","mark.pollack","2013-06-07T19:56:00.000+0000"
"XD-2681",112294,"2015-02-05T09:30:35.860+0000","sabby","sabby","2015-02-02T12:16:06.000+0000"
"XD-2681",112295,"2015-02-05T09:31:35.374+0000","sabby","sabby","2015-02-02T12:16:06.000+0000"
"XD-641",94518,"2013-10-15T11:26:36.843+0000","aclement","aclement","2013-08-08T15:19:19.000+0000"
"XD-796",93367,"2013-09-05T06:51:27.167+0000","mark.pollack","eric.bottard","2013-09-02T06:16:52.000+0000"
"XD-344",98007,"2014-01-27T15:03:44.596+0000","mark.pollack","dturanski","2013-06-28T06:35:45.000+0000"
"XD-1613",102358,"2014-04-23T12:44:07.906+0000","iperumal","mark.fisher","2014-04-23T09:47:57.000+0000"
"XD-1613",102359,"2014-04-23T12:53:14.974+0000","mark.fisher","mark.fisher","2014-04-23T09:47:57.000+0000"
"XD-1613",102505,"2014-04-25T13:36:30.137+0000","aclement","mark.fisher","2014-04-23T09:47:57.000+0000"
"XD-1613",102868,"2014-05-02T13:30:33.974+0000","aclement","mark.fisher","2014-04-23T09:47:57.000+0000"
"XD-1613",102873,"2014-05-02T14:15:37.046+0000","mark.pollack","mark.fisher","2014-04-23T09:47:57.000+0000"
"XD-1613",103023,"2014-05-06T09:21:45.972+0000","aclement","mark.fisher","2014-04-23T09:47:57.000+0000"
"XD-1613",103190,"2014-05-12T03:41:31.783+0000","eric.bottard","mark.fisher","2014-04-23T09:47:57.000+0000"
"XD-1613",103211,"2014-05-12T07:42:43.631+0000","mark.fisher","mark.fisher","2014-04-23T09:47:57.000+0000"
"XD-901",94060,"2013-09-30T11:53:02.823+0000","thomas.risberg","thomas.risberg","2013-09-24T14:54:33.000+0000"
"XD-1246",97424,"2014-01-16T09:21:35.331+0000","iperumal","iperumal","2014-01-15T13:39:19.000+0000"
"XD-1246",97441,"2014-01-16T14:01:21.072+0000","iperumal","iperumal","2014-01-15T13:39:19.000+0000"
"XD-1246",97773,"2014-01-22T11:57:22.846+0000","mark.fisher","iperumal","2014-01-15T13:39:19.000+0000"
"XD-1845",104953,"2014-06-26T13:35:53.881+0000","mark.fisher","pperalta","2014-06-12T16:01:18.000+0000"
"XD-48",89890,"2013-05-06T13:39:29.714+0000","mark.fisher","mark.fisher","2013-05-06T12:50:05.000+0000"
"XD-3235",117598,"2015-07-14T07:02:51.451+0000","grenfro","grenfro","2015-07-08T08:51:59.000+0000"
"XD-3235",117618,"2015-07-14T15:10:38.662+0000","mark.pollack","grenfro","2015-07-08T08:51:59.000+0000"
"XD-2993",115059,"2015-04-29T07:55:55.356+0000","aclement","sabby","2015-04-24T16:29:56.000+0000"
"XD-857",95141,"2013-11-04T07:20:54.226+0000","mark.fisher","eric.bottard","2013-09-17T07:14:02.000+0000"
"XD-2513",110739,"2014-12-17T11:11:48.636+0000","sabby","sabby","2014-12-16T09:52:35.000+0000"
"XD-1759",104365,"2014-06-10T06:37:32.072+0000","grenfro","grenfro","2014-05-26T07:32:36.000+0000"
"XD-1759",104399,"2014-06-11T01:35:35.118+0000","eric.bottard","grenfro","2014-05-26T07:32:36.000+0000"
"XD-574",92231,"2013-07-30T11:05:48.239+0000","iperumal","mark.pollack","2013-07-29T23:17:22.000+0000"
"XD-574",92264,"2013-07-31T07:50:41.537+0000","iperumal","mark.pollack","2013-07-29T23:17:22.000+0000"
"XD-574",92274,"2013-07-31T09:55:00.379+0000","iperumal","mark.pollack","2013-07-29T23:17:22.000+0000"
"XD-2096",108973,"2014-10-23T10:55:33.876+0000","sabby","iperumal","2014-08-22T16:01:12.000+0000"
"XD-1749",106082,"2014-07-22T12:51:59.694+0000","mark.fisher","mark.pollack","2014-05-22T15:18:02.000+0000"
"XD-1749",106143,"2014-07-23T11:38:46.883+0000","mark.fisher","mark.pollack","2014-05-22T15:18:02.000+0000"
"XD-1749",106144,"2014-07-23T11:40:25.875+0000","mark.fisher","mark.pollack","2014-05-22T15:18:02.000+0000"
"XD-2749",113154,"2015-03-05T12:55:30.595+0000","mark.fisher","sabby","2015-02-23T08:58:14.000+0000"
"XD-1070",95725,"2013-11-20T09:34:31.370+0000","luke","mark.pollack","2013-11-15T08:55:06.000+0000"
"XD-1070",96029,"2013-12-02T11:01:56.989+0000","mark.fisher","mark.pollack","2013-11-15T08:55:06.000+0000"
"XD-1884",104874,"2014-06-25T09:51:35.726+0000","eric.bottard","eric.bottard","2014-06-25T08:21:04.000+0000"
"XD-1884",104884,"2014-06-25T13:56:25.117+0000","dturanski","eric.bottard","2014-06-25T08:21:04.000+0000"
"XD-402",91641,"2013-07-10T22:25:41.060+0000","mark.pollack","mark.pollack","2013-07-08T09:04:05.000+0000"
"XD-402",91642,"2013-07-10T22:28:19.000+0000","mark.pollack","mark.pollack","2013-07-08T09:04:05.000+0000"
"XD-402",91646,"2013-07-11T02:14:31.405+0000","eric.bottard","mark.pollack","2013-07-08T09:04:05.000+0000"
"XD-402",91784,"2013-07-16T08:44:53.916+0000","eric.bottard","mark.pollack","2013-07-08T09:04:05.000+0000"
"XD-402",91823,"2013-07-17T08:30:00.795+0000","eric.bottard","mark.pollack","2013-07-08T09:04:05.000+0000"
"XD-1350",99570,"2014-02-28T06:34:22.262+0000","eric.bottard","mark.fisher","2014-02-25T10:02:34.000+0000"
