"issue_key","commentId","created","author_username","issue_reporter","issue_created"
"USERGRID-4",13902297,"2014-02-15T03:06:29.314+0000","sungju","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",13902362,"2014-02-15T09:22:21.078+0000","lewismc","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",13932231,"2014-03-12T19:21:20.627+0000","lewismc","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",13933141,"2014-03-13T11:55:42.678+0000","djohnson","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",13933441,"2014-03-13T15:51:49.940+0000","lgo","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",13933448,"2014-03-13T15:56:06.214+0000","lewismc","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",13933464,"2014-03-13T16:05:56.134+0000","lgo","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",13933484,"2014-03-13T16:25:47.639+0000","djohnson","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",13934237,"2014-03-13T22:40:04.652+0000","sungju","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",13936153,"2014-03-15T11:26:46.148+0000","lgo","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",14066848,"2014-07-18T20:39:46.792+0000","lewismc","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",14066853,"2014-07-18T20:47:50.701+0000","lewismc","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",14073968,"2014-07-25T02:24:00.474+0000","lewismc","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",14074540,"2014-07-25T16:35:20.012+0000","rockerston","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",14075425,"2014-07-26T16:24:30.350+0000","lewismc","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",14076993,"2014-07-28T22:11:28.335+0000","rockerston","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",14103319,"2014-08-20T03:22:19.778+0000","rockerston","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",14103428,"2014-08-20T05:49:06.543+0000","lewismc","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",14103480,"2014-08-20T06:22:37.996+0000","lewismc","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",14103481,"2014-08-20T06:22:52.484+0000","lewismc","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-4",14104397,"2014-08-20T19:25:26.620+0000","lewismc","zznate","2013-11-18T14:45:01.000+0000"
"USERGRID-371",14297877,"2015-01-29T23:12:57.741+0000","greyes","greyes","2015-01-29T23:00:41.000+0000"
"USERGRID-371",14297879,"2015-01-29T23:14:43.365+0000","greyes","greyes","2015-01-29T23:00:41.000+0000"
"USERGRID-371",14299341,"2015-01-30T23:04:32.200+0000","greyes","greyes","2015-01-29T23:00:41.000+0000"
"USERGRID-371",14299344,"2015-01-30T23:05:31.040+0000","greyes","greyes","2015-01-29T23:00:41.000+0000"
"USERGRID-371",14302099,"2015-02-02T22:53:14.534+0000","greyes","greyes","2015-01-29T23:00:41.000+0000"
"USERGRID-832",15225051,"2016-04-04T21:08:17.965+0000","greyes","jeffreyawest","2015-07-13T02:57:58.000+0000"
"USERGRID-29",15939894,"2017-03-24T06:19:32.540+0000","mrusso","rockerston","2014-01-28T00:57:13.000+0000"
"USERGRID-1116",15278864,"2016-05-10T20:49:11.207+0000","greyes","djohnson","2015-11-17T15:04:40.000+0000"
"USERGRID-1116",15278866,"2016-05-10T20:49:36.155+0000","greyes","djohnson","2015-11-17T15:04:40.000+0000"
"USERGRID-601",14529163,"2015-05-05T19:57:30.566+0000","djohnson","djohnson","2015-04-28T21:46:24.000+0000"
"USERGRID-601",14529164,"2015-05-05T19:57:40.171+0000","djohnson","djohnson","2015-04-28T21:46:24.000+0000"
"USERGRID-167",14021171,"2014-06-08T10:47:27.007+0000","pahan","pahan","2014-06-08T10:14:15.000+0000"
"USERGRID-167",14281203,"2015-01-17T04:12:33.503+0000","pahan","pahan","2014-06-08T10:14:15.000+0000"
"USERGRID-15",13996814,"2014-05-13T19:38:48.220+0000","malaka","rockerston","2014-01-25T17:51:19.000+0000"
"USERGRID-15",14004963,"2014-05-21T17:34:29.530+0000","malaka","rockerston","2014-01-25T17:51:19.000+0000"
"USERGRID-15",14281167,"2015-01-17T02:41:11.457+0000","rockerston","rockerston","2014-01-25T17:51:19.000+0000"
"USERGRID-128",13970060,"2014-04-15T21:07:05.739+0000","greyes","greyes","2014-04-15T17:06:39.000+0000"
"USERGRID-128",13977572,"2014-04-22T22:40:21.603+0000","greyes","greyes","2014-04-15T17:06:39.000+0000"
"USERGRID-128",13990856,"2014-05-06T17:27:29.114+0000","greyes","greyes","2014-04-15T17:06:39.000+0000"
"USERGRID-128",13991936,"2014-05-07T15:42:02.592+0000","greyes","greyes","2014-04-15T17:06:39.000+0000"
"USERGRID-114",13964669,"2014-04-09T21:06:15.128+0000","lgo","rockerston","2014-04-09T20:59:58.000+0000"
"USERGRID-114",13964692,"2014-04-09T21:33:17.175+0000","rockerston","rockerston","2014-04-09T20:59:58.000+0000"
"USERGRID-114",13964693,"2014-04-09T21:33:33.906+0000","rockerston","rockerston","2014-04-09T20:59:58.000+0000"
"USERGRID-672",14554604,"2015-05-21T16:25:34.020+0000","githubbot","jeffreyawest","2015-05-19T21:58:54.000+0000"
"USERGRID-672",14580758,"2015-06-10T16:33:20.968+0000","githubbot","jeffreyawest","2015-05-19T21:58:54.000+0000"
"USERGRID-72",14903425,"2015-09-22T21:04:05.782+0000","jeffreyawest","rockerston","2014-02-04T20:29:11.000+0000"
"USERGRID-66",15129396,"2016-02-03T00:03:10.255+0000","mrusso","rockerston","2014-02-04T20:22:26.000+0000"
"USERGRID-666",14579047,"2015-06-09T15:09:06.203+0000","djohnson","jeffreyawest","2015-05-13T19:27:06.000+0000"
"USERGRID-100",13936156,"2014-03-15T11:41:50.012+0000","lgo","sungju","2014-03-15T11:25:25.000+0000"
"USERGRID-100",13936160,"2014-03-15T11:55:07.412+0000","lgo","sungju","2014-03-15T11:25:25.000+0000"
"USERGRID-100",13936161,"2014-03-15T12:02:52.928+0000","lgo","sungju","2014-03-15T11:25:25.000+0000"
"USERGRID-100",13936168,"2014-03-15T12:18:42.062+0000","lgo","sungju","2014-03-15T11:25:25.000+0000"
"USERGRID-100",13936170,"2014-03-15T12:23:07.005+0000","lgo","sungju","2014-03-15T11:25:25.000+0000"
"USERGRID-100",13942834,"2014-03-21T06:15:09.516+0000","lgo","sungju","2014-03-15T11:25:25.000+0000"
"USERGRID-100",13944051,"2014-03-22T13:20:34.331+0000","lgo","sungju","2014-03-15T11:25:25.000+0000"
"USERGRID-100",14049983,"2014-07-02T14:47:17.401+0000","rockerston","sungju","2014-03-15T11:25:25.000+0000"
"USERGRID-100",14075437,"2014-07-26T17:19:43.788+0000","rockerston","sungju","2014-03-15T11:25:25.000+0000"
"USERGRID-99",14615130,"2015-07-06T14:55:38.744+0000","rbridges","rbridges","2014-03-13T15:24:11.000+0000"
"USERGRID-869",14633910,"2015-07-20T18:02:31.936+0000","greyes","greyes","2015-07-20T18:01:35.000+0000"
"USERGRID-869",14643409,"2015-07-27T21:14:55.718+0000","greyes","greyes","2015-07-20T18:01:35.000+0000"
"USERGRID-316",14309822,"2015-02-06T20:22:21.017+0000","lewismc","djohnson","2015-01-06T21:51:18.000+0000"
"USERGRID-538",14394018,"2015-04-03T03:33:02.650+0000","senthilkumar.kj","senthilkumar.kj","2015-04-03T01:43:17.000+0000"
"USERGRID-538",14394024,"2015-04-03T03:49:42.718+0000","githubbot","senthilkumar.kj","2015-04-03T01:43:17.000+0000"
"USERGRID-538",14395134,"2015-04-03T21:53:30.773+0000","githubbot","senthilkumar.kj","2015-04-03T01:43:17.000+0000"
"USERGRID-538",14395136,"2015-04-03T21:54:02.697+0000","githubbot","senthilkumar.kj","2015-04-03T01:43:17.000+0000"
"USERGRID-504",15117515,"2016-01-26T16:28:53.484+0000","greyes","greyes","2015-03-23T23:34:12.000+0000"
"USERGRID-262",15314252,"2016-06-03T15:04:13.200+0000","mrusso","tnine","2014-12-04T00:56:56.000+0000"
"USERGRID-276",14253677,"2014-12-19T17:25:42.327+0000","greyes","greyes","2014-12-12T21:38:02.000+0000"
"USERGRID-510",14387206,"2015-03-30T18:56:14.309+0000","githubbot","jeffreyawest","2015-03-24T20:15:10.000+0000"
"USERGRID-510",14387298,"2015-03-30T19:58:22.504+0000","greyes","jeffreyawest","2015-03-24T20:15:10.000+0000"
"USERGRID-510",14500084,"2015-04-17T15:58:15.301+0000","githubbot","jeffreyawest","2015-03-24T20:15:10.000+0000"
"USERGRID-1011",15092657,"2016-01-11T20:50:31.540+0000","jeffreyawest","jeffreyawest","2015-09-10T00:29:08.000+0000"
"USERGRID-706",14617989,"2015-07-08T05:12:30.392+0000","mrusso","tnine","2015-06-02T21:40:19.000+0000"
"USERGRID-921",14940732,"2015-10-02T03:31:50.477+0000","jeffreyawest","jeffreyawest","2015-08-17T20:55:08.000+0000"
"USERGRID-921",15012235,"2015-11-18T22:40:45.825+0000","githubbot","jeffreyawest","2015-08-17T20:55:08.000+0000"
"USERGRID-921",15012238,"2015-11-18T22:44:24.336+0000","greyes","jeffreyawest","2015-08-17T20:55:08.000+0000"
"USERGRID-921",15116340,"2016-01-26T00:17:56.164+0000","greyes","jeffreyawest","2015-08-17T20:55:08.000+0000"
"USERGRID-707",15001017,"2015-11-11T20:22:20.554+0000","djohnson","greyes","2015-06-02T21:59:41.000+0000"
"USERGRID-707",15001019,"2015-11-11T20:22:32.336+0000","djohnson","greyes","2015-06-02T21:59:41.000+0000"
"USERGRID-288",14254289,"2014-12-19T23:51:49.240+0000","githubbot","greyes","2014-12-12T22:41:25.000+0000"
"USERGRID-288",14255926,"2014-12-22T16:59:08.833+0000","githubbot","greyes","2014-12-12T22:41:25.000+0000"
"USERGRID-288",14255949,"2014-12-22T17:20:06.692+0000","githubbot","greyes","2014-12-12T22:41:25.000+0000"
"USERGRID-288",14256138,"2014-12-22T20:11:13.047+0000","githubbot","greyes","2014-12-12T22:41:25.000+0000"
"USERGRID-288",14266423,"2015-01-06T17:14:10.674+0000","githubbot","greyes","2014-12-12T22:41:25.000+0000"
"USERGRID-288",14267982,"2015-01-07T18:25:14.363+0000","githubbot","greyes","2014-12-12T22:41:25.000+0000"
"USERGRID-288",14267983,"2015-01-07T18:25:20.975+0000","githubbot","greyes","2014-12-12T22:41:25.000+0000"
"USERGRID-288",14268077,"2015-01-07T19:31:31.173+0000","githubbot","greyes","2014-12-12T22:41:25.000+0000"
"USERGRID-288",14268078,"2015-01-07T19:31:31.714+0000","githubbot","greyes","2014-12-12T22:41:25.000+0000"
"USERGRID-511",14380987,"2015-03-25T23:06:07.943+0000","tnine","tnine","2015-03-24T20:46:27.000+0000"
"USERGRID-511",14387324,"2015-03-30T20:19:02.257+0000","tnine","tnine","2015-03-24T20:46:27.000+0000"
"USERGRID-505",14378578,"2015-03-24T20:56:00.828+0000","tnine","jeffreyawest","2015-03-24T17:50:43.000+0000"
"USERGRID-505",14391824,"2015-04-02T00:07:44.186+0000","greyes","jeffreyawest","2015-03-24T17:50:43.000+0000"
"USERGRID-505",14391833,"2015-04-02T00:12:57.939+0000","greyes","jeffreyawest","2015-03-24T17:50:43.000+0000"
"USERGRID-1206",15092992,"2016-01-12T00:25:12.466+0000","githubbot","ali.muzaffar","2016-01-12T00:20:04.000+0000"
"USERGRID-1206",15119336,"2016-01-27T14:47:47.025+0000","githubbot","ali.muzaffar","2016-01-12T00:20:04.000+0000"
"USERGRID-1206",15119340,"2016-01-27T14:49:19.672+0000","githubbot","ali.muzaffar","2016-01-12T00:20:04.000+0000"
"USERGRID-539",14481232,"2015-04-06T13:54:59.557+0000","safeldm","safeldm","2015-04-03T20:13:14.000+0000"
"USERGRID-465",14353266,"2015-03-09T17:48:55.550+0000","githubbot","greyes","2015-03-09T15:53:49.000+0000"
"USERGRID-465",14353330,"2015-03-09T18:24:14.667+0000","greyes","greyes","2015-03-09T15:53:49.000+0000"
"USERGRID-471",14705876,"2015-08-20T22:16:49.591+0000","jeffreyawest","jeffreyawest","2015-03-10T17:42:47.000+0000"
"USERGRID-317",14268668,"2015-01-08T01:30:32.514+0000","johndament","rockerston","2015-01-07T21:39:45.000+0000"
"USERGRID-317",14269518,"2015-01-08T16:37:45.448+0000","johndament","rockerston","2015-01-07T21:39:45.000+0000"
"USERGRID-317",14269520,"2015-01-08T16:38:04.003+0000","johndament","rockerston","2015-01-07T21:39:45.000+0000"
"USERGRID-317",14269590,"2015-01-08T17:13:39.649+0000","rockerston","rockerston","2015-01-07T21:39:45.000+0000"
"USERGRID-459",14378644,"2015-03-24T21:19:53.053+0000","jeffreyawest","jeffreyawest","2015-03-08T05:00:23.000+0000"
"USERGRID-459",14378652,"2015-03-24T21:23:24.855+0000","jeffreyawest","jeffreyawest","2015-03-08T05:00:23.000+0000"
"USERGRID-459",14379903,"2015-03-25T14:04:02.578+0000","jeffreyawest","jeffreyawest","2015-03-08T05:00:23.000+0000"
"USERGRID-868",14632813,"2015-07-19T14:02:17.806+0000","lynchlee","lynchlee","2015-07-19T13:59:38.000+0000"
"USERGRID-868",14632825,"2015-07-19T14:28:10.935+0000","githubbot","lynchlee","2015-07-19T13:59:38.000+0000"
"USERGRID-868",14632826,"2015-07-19T14:28:43.985+0000","lynchlee","lynchlee","2015-07-19T13:59:38.000+0000"
"USERGRID-868",14633700,"2015-07-20T15:34:39.077+0000","githubbot","lynchlee","2015-07-19T13:59:38.000+0000"
"USERGRID-868",14635086,"2015-07-21T13:09:30.151+0000","lynchlee","lynchlee","2015-07-19T13:59:38.000+0000"
"USERGRID-868",14694347,"2015-08-12T22:46:07.232+0000","greyes","lynchlee","2015-07-19T13:59:38.000+0000"
"USERGRID-868",14708302,"2015-08-23T05:06:03.262+0000","lynchlee","lynchlee","2015-07-19T13:59:38.000+0000"
"USERGRID-868",14988357,"2015-11-03T22:54:27.303+0000","githubbot","lynchlee","2015-07-19T13:59:38.000+0000"
"USERGRID-840",14624878,"2015-07-13T16:19:30.231+0000","tnine","tnine","2015-07-13T16:15:58.000+0000"
"USERGRID-98",13975208,"2014-04-20T18:14:03.464+0000","aweeraman","rockerston","2014-03-13T11:29:54.000+0000"
"USERGRID-667",14593523,"2015-06-19T15:33:40.189+0000","djohnson","jeffreyawest","2015-05-13T19:27:33.000+0000"
"USERGRID-667",14593526,"2015-06-19T15:33:57.685+0000","djohnson","jeffreyawest","2015-05-13T19:27:33.000+0000"
"USERGRID-115",13974168,"2014-04-18T15:32:48.247+0000","rockerston","rockerston","2014-04-09T21:00:35.000+0000"
"USERGRID-115",13974169,"2014-04-18T15:33:05.209+0000","rockerston","rockerston","2014-04-09T21:00:35.000+0000"
"USERGRID-73",13891185,"2014-02-04T20:53:00.356+0000","scottganyo","rockerston","2014-02-04T20:29:37.000+0000"
"USERGRID-73",13891216,"2014-02-04T21:15:28.312+0000","rockerston","rockerston","2014-02-04T20:29:37.000+0000"
"USERGRID-883",15158908,"2016-02-23T14:05:45.836+0000","djohnson","djohnson","2015-07-28T20:14:16.000+0000"
"USERGRID-883",15158909,"2016-02-23T14:06:04.897+0000","djohnson","djohnson","2015-07-28T20:14:16.000+0000"
"USERGRID-129",13977562,"2014-04-22T22:28:13.848+0000","greyes","greyes","2014-04-15T21:05:59.000+0000"
"USERGRID-1170",15883687,"2017-02-24T22:54:49.170+0000","mrusso","jeffreyawest","2015-12-03T02:16:01.000+0000"
"USERGRID-659",14545585,"2015-05-15T14:42:48.830+0000","safeldm","safeldm","2015-05-13T17:47:52.000+0000"
"USERGRID-59",13890788,"2014-02-04T15:55:22.159+0000","tnine","sungju","2014-02-04T14:55:04.000+0000"
"USERGRID-895",14655271,"2015-08-05T12:25:59.125+0000","djohnson","djohnson","2015-07-28T20:20:17.000+0000"
"USERGRID-103",13944435,"2014-03-23T14:45:45.279+0000","stliu","stliu","2014-03-23T10:08:23.000+0000"
"USERGRID-103",13945105,"2014-03-24T13:50:27.193+0000","djohnson","stliu","2014-03-23T10:08:23.000+0000"
"USERGRID-103",13945114,"2014-03-24T13:59:03.874+0000","stliu","stliu","2014-03-23T10:08:23.000+0000"
"USERGRID-103",13945123,"2014-03-24T14:02:53.416+0000","stliu","stliu","2014-03-23T10:08:23.000+0000"
"USERGRID-103",13945176,"2014-03-24T14:47:15.433+0000","djohnson","stliu","2014-03-23T10:08:23.000+0000"
"USERGRID-103",13946661,"2014-03-25T15:17:39.189+0000","djohnson","stliu","2014-03-23T10:08:23.000+0000"
"USERGRID-103",13946674,"2014-03-25T15:29:15.087+0000","rockerston","stliu","2014-03-23T10:08:23.000+0000"
"USERGRID-103",13946677,"2014-03-25T15:31:16.031+0000","ed@anuff.com","stliu","2014-03-23T10:08:23.000+0000"
"USERGRID-103",13946679,"2014-03-25T15:33:15.086+0000","greyes@apigee.com","stliu","2014-03-23T10:08:23.000+0000"
"USERGRID-103",13946718,"2014-03-25T16:01:41.171+0000","stliu","stliu","2014-03-23T10:08:23.000+0000"
"USERGRID-103",13948214,"2014-03-26T17:54:13.038+0000","akarasulu","stliu","2014-03-23T10:08:23.000+0000"
"USERGRID-103",13964419,"2014-04-09T17:25:42.207+0000","tnine","stliu","2014-03-23T10:08:23.000+0000"
"USERGRID-103",13964502,"2014-04-09T18:22:18.740+0000","rockerston","stliu","2014-03-23T10:08:23.000+0000"
"USERGRID-103",13964503,"2014-04-09T18:22:19.298+0000","rockerston","stliu","2014-03-23T10:08:23.000+0000"
"USERGRID-103",13964659,"2014-04-09T20:58:15.522+0000","akarasulu@apache.org","stliu","2014-03-23T10:08:23.000+0000"
"USERGRID-103",13975581,"2014-04-21T14:03:07.638+0000","djohnson","stliu","2014-03-23T10:08:23.000+0000"
"USERGRID-103",14791059,"2015-09-16T20:14:52.268+0000","djohnson","stliu","2014-03-23T10:08:23.000+0000"
"USERGRID-65",14903440,"2015-09-22T21:10:53.521+0000","jeffreyawest","rockerston","2014-02-04T20:21:53.000+0000"
"USERGRID-671",14574964,"2015-06-05T18:17:23.078+0000","githubbot","jeffreyawest","2015-05-17T00:54:44.000+0000"
"USERGRID-671",14574968,"2015-06-05T18:19:42.542+0000","greyes","jeffreyawest","2015-05-17T00:54:44.000+0000"
"USERGRID-671",14577649,"2015-06-08T18:57:57.064+0000","githubbot","jeffreyawest","2015-05-17T00:54:44.000+0000"
"USERGRID-671",14579700,"2015-06-09T22:43:42.517+0000","githubbot","jeffreyawest","2015-05-17T00:54:44.000+0000"
"USERGRID-671",14640909,"2015-07-24T18:47:06.695+0000","greyes","jeffreyawest","2015-05-17T00:54:44.000+0000"
"USERGRID-71",13989900,"2014-05-05T19:49:03.486+0000","malaka","rockerston","2014-02-04T20:28:45.000+0000"
"USERGRID-71",13991034,"2014-05-06T19:35:03.160+0000","malaka","rockerston","2014-02-04T20:28:45.000+0000"
"USERGRID-71",13991877,"2014-05-07T14:51:37.223+0000","zznate","rockerston","2014-02-04T20:28:45.000+0000"
"USERGRID-71",13992017,"2014-05-07T17:19:58.497+0000","malaka","rockerston","2014-02-04T20:28:45.000+0000"
"USERGRID-117",13973155,"2014-04-17T17:18:22.320+0000","lewismc","rockerston","2014-04-09T21:01:27.000+0000"
"USERGRID-117",13973202,"2014-04-17T17:55:51.327+0000","lewismc","rockerston","2014-04-09T21:01:27.000+0000"
"USERGRID-329",14290201,"2015-01-23T23:23:55.041+0000","rbridges","greyes","2015-01-09T23:13:53.000+0000"
"USERGRID-329",14323006,"2015-02-16T17:02:24.614+0000","rbridges","greyes","2015-01-09T23:13:53.000+0000"
"USERGRID-301",15098233,"2016-01-14T15:12:25.222+0000","ankurm","djohnson","2014-12-15T21:19:45.000+0000"
"USERGRID-301",15101690,"2016-01-15T12:05:03.600+0000","ankurm","djohnson","2014-12-15T21:19:45.000+0000"
"USERGRID-315",14266839,"2015-01-06T21:58:01.688+0000","johndament","djohnson","2015-01-06T21:43:16.000+0000"
"USERGRID-315",14267910,"2015-01-07T17:26:15.410+0000","djohnson","djohnson","2015-01-06T21:43:16.000+0000"
"USERGRID-315",14267913,"2015-01-07T17:28:41.525+0000","githubbot","djohnson","2015-01-06T21:43:16.000+0000"
"USERGRID-315",14267951,"2015-01-07T18:02:07.619+0000","githubbot","djohnson","2015-01-06T21:43:16.000+0000"
"USERGRID-473",14577459,"2015-06-08T16:50:33.977+0000","jeffreyawest","safeldm","2015-03-10T23:29:16.000+0000"
"USERGRID-1210",15098944,"2016-01-14T21:48:45.534+0000","githubbot","greyes","2016-01-13T20:40:04.000+0000"
"USERGRID-1210",15098945,"2016-01-14T21:48:54.824+0000","greyes","greyes","2016-01-13T20:40:04.000+0000"
"USERGRID-249",14903449,"2015-09-22T21:16:26.275+0000","jeffreyawest","rockerston","2014-11-14T20:23:11.000+0000"
"USERGRID-261",15176679,"2016-03-02T23:08:14.578+0000","mrusso","tnine","2014-12-02T23:44:40.000+0000"
"USERGRID-1238",15117981,"2016-01-26T20:49:27.930+0000","greyes","greyes","2016-01-25T17:11:22.000+0000"
"USERGRID-507",15279616,"2016-05-11T06:04:30.170+0000","mrusso","jeffreyawest","2015-03-24T18:36:06.000+0000"
"USERGRID-1012",15092927,"2016-01-11T23:21:19.889+0000","githubbot","jeffreyawest","2015-09-10T17:32:09.000+0000"
"USERGRID-1012",15092930,"2016-01-11T23:22:43.155+0000","greyes","jeffreyawest","2015-09-10T17:32:09.000+0000"
"USERGRID-1012",15094967,"2016-01-12T21:17:46.751+0000","githubbot","jeffreyawest","2015-09-10T17:32:09.000+0000"
"USERGRID-739",14584093,"2015-06-12T21:13:28.703+0000","safeldm","jeffreyawest","2015-06-09T22:31:26.000+0000"
"USERGRID-705",14571521,"2015-06-03T19:22:40.163+0000","djohnson","djohnson","2015-06-02T21:13:13.000+0000"
"USERGRID-705",14577157,"2015-06-08T13:10:16.681+0000","djohnson","djohnson","2015-06-02T21:13:13.000+0000"
"USERGRID-705",14577158,"2015-06-08T13:10:37.537+0000","djohnson","djohnson","2015-06-02T21:13:13.000+0000"
"USERGRID-936",15083689,"2016-01-05T20:03:17.983+0000","jeffreyawest","jeffreyawest","2015-08-25T00:08:45.000+0000"
"USERGRID-936",15090097,"2016-01-08T22:37:11.893+0000","mrusso","jeffreyawest","2015-08-25T00:08:45.000+0000"
"USERGRID-923",15129178,"2016-02-02T22:22:42.876+0000","jeffreyawest","jeffreyawest","2015-08-17T21:59:04.000+0000"
"USERGRID-937",14712214,"2015-08-26T00:00:55.211+0000","mrusso","jeffreyawest","2015-08-25T00:46:41.000+0000"
"USERGRID-1007",14743660,"2015-09-14T15:17:24.585+0000","djohnson","jeffreyawest","2015-09-09T21:02:52.000+0000"
"USERGRID-1007",14937453,"2015-09-30T16:08:00.392+0000","djohnson","jeffreyawest","2015-09-09T21:02:52.000+0000"
"USERGRID-1007",14957576,"2015-10-14T19:27:25.152+0000","djohnson","jeffreyawest","2015-09-09T21:02:52.000+0000"
"USERGRID-1007",14967842,"2015-10-21T20:36:30.846+0000","githubbot","jeffreyawest","2015-09-09T21:02:52.000+0000"
"USERGRID-1007",14969458,"2015-10-22T16:59:16.310+0000","djohnson","jeffreyawest","2015-09-09T21:02:52.000+0000"
"USERGRID-1007",14969459,"2015-10-22T16:59:29.089+0000","djohnson","jeffreyawest","2015-09-09T21:02:52.000+0000"
"USERGRID-506",14903445,"2015-09-22T21:12:26.238+0000","jeffreyawest","jeffreyawest","2015-03-24T18:32:02.000+0000"
"USERGRID-1239",15127032,"2016-02-01T21:07:21.926+0000","greyes","greyes","2016-01-25T17:18:42.000+0000"
"USERGRID-512",14505888,"2015-04-21T22:07:04.967+0000","senthilkumar.kj","jeffreyawest","2015-03-24T20:58:57.000+0000"
"USERGRID-1205",15092925,"2016-01-11T23:18:15.372+0000","githubbot","djohnson","2016-01-11T23:17:41.000+0000"
"USERGRID-1205",15135182,"2016-02-05T22:43:26.460+0000","githubbot","djohnson","2016-01-11T23:17:41.000+0000"
"USERGRID-1205",15137411,"2016-02-08T18:24:23.248+0000","djohnson","djohnson","2016-01-11T23:17:41.000+0000"
"USERGRID-1211",15101089,"2016-01-15T02:42:02.946+0000","mrusso","mrusso","2016-01-15T02:24:23.000+0000"
"USERGRID-248",14249968,"2014-12-17T15:19:15.803+0000","johndament","johndament","2014-11-12T01:57:34.000+0000"
"USERGRID-499",14371205,"2015-03-20T12:02:14.191+0000","yep","yep","2015-03-20T12:01:13.000+0000"
"USERGRID-314",14267912,"2015-01-07T17:27:38.557+0000","githubbot","djohnson","2015-01-06T21:39:05.000+0000"
"USERGRID-314",14267950,"2015-01-07T18:01:02.530+0000","githubbot","djohnson","2015-01-06T21:39:05.000+0000"
"USERGRID-466",14355363,"2015-03-10T18:14:18.165+0000","tnine","jeffreyawest","2015-03-09T18:13:43.000+0000"
"USERGRID-466",14358811,"2015-03-12T15:17:44.759+0000","tnine","jeffreyawest","2015-03-09T18:13:43.000+0000"
"USERGRID-328",14322965,"2015-02-16T16:37:13.681+0000","rbridges","greyes","2015-01-09T23:12:55.000+0000"
"USERGRID-70",15115760,"2016-01-25T18:55:31.477+0000","greyes","rockerston","2014-02-04T20:25:11.000+0000"
"USERGRID-670",14575056,"2015-06-05T19:19:40.698+0000","greyes","jeffreyawest","2015-05-17T00:51:24.000+0000"
"USERGRID-670",14575387,"2015-06-05T23:09:50.199+0000","greyes","jeffreyawest","2015-05-17T00:51:24.000+0000"
"USERGRID-670",14578208,"2015-06-09T02:25:17.636+0000","jeffreyawest","jeffreyawest","2015-05-17T00:51:24.000+0000"
"USERGRID-670",14581146,"2015-06-10T21:58:53.768+0000","greyes","jeffreyawest","2015-05-17T00:51:24.000+0000"
"USERGRID-670",14581196,"2015-06-10T22:56:29.395+0000","greyes","jeffreyawest","2015-05-17T00:51:24.000+0000"
"USERGRID-670",14582665,"2015-06-11T23:10:54.707+0000","githubbot","jeffreyawest","2015-05-17T00:51:24.000+0000"
"USERGRID-670",14586469,"2015-06-15T18:45:36.920+0000","greyes","jeffreyawest","2015-05-17T00:51:24.000+0000"
"USERGRID-116",13968418,"2014-04-14T15:01:02.204+0000","lewismc","rockerston","2014-04-09T21:01:00.000+0000"
"USERGRID-116",13968431,"2014-04-14T15:24:58.200+0000","scottganyo","rockerston","2014-04-09T21:01:00.000+0000"
"USERGRID-116",13971579,"2014-04-16T15:55:42.804+0000","lewismc","rockerston","2014-04-09T21:01:00.000+0000"
"USERGRID-116",13971934,"2014-04-16T20:47:35.618+0000","lewismc","rockerston","2014-04-09T21:01:00.000+0000"
"USERGRID-116",13971968,"2014-04-16T21:17:14.679+0000","lewismc","rockerston","2014-04-09T21:01:00.000+0000"
"USERGRID-102",13944995,"2014-03-24T13:16:46.192+0000","djohnson","stliu","2014-03-23T10:07:55.000+0000"
"USERGRID-664",14565073,"2015-05-29T17:08:38.815+0000","greyes","safeldm","2015-05-13T17:59:53.000+0000"
"USERGRID-64",13988168,"2014-05-02T20:10:49.426+0000","aweeraman","rockerston","2014-02-04T20:21:23.000+0000"
"USERGRID-64",13994453,"2014-05-11T07:19:01.698+0000","aweeraman","rockerston","2014-02-04T20:21:23.000+0000"
"USERGRID-64",13995436,"2014-05-12T18:41:01.129+0000","rockerston","rockerston","2014-02-04T20:21:23.000+0000"
"USERGRID-64",13995966,"2014-05-13T02:35:38.067+0000","aweeraman","rockerston","2014-02-04T20:21:23.000+0000"
"USERGRID-64",13997994,"2014-05-14T20:34:53.653+0000","aweeraman","rockerston","2014-02-04T20:21:23.000+0000"
